session_id,fatigue_level,fatigue_label,pupil_mean,pupil_std,pupil_min,pupil_trend,blink_mean,blink_max,blink_volatility,saccade_mean,saccade_min,saccade_std,fixation_mean,fixation_max,fixation_std,gaze_dispersion_x,gaze_dispersion_y,gaze_path_length,blink_pupil_ratio,fixation_entropy
394,0,fresh,0.7169421658207548,0.04891241376125493,0.6210342768221725,-0.0015471289231921775,11.495273301152642,15.6618903002658,2.30709882402156,387.0739963391718,311.01181926860977,29.7882592689493,180.52303557327423,243.89310433352347,23.831076396326942,0.9016050437210973,0.7337569408216016,82.88166535543698,16.033730216247868,4.085731935308345
395,0,fresh,0.7251397404096745,0.041987378433689035,0.6174810757678832,-0.0010681050611611642,11.47934162565495,18.54368618823261,3.289084215197298,372.8382469004973,304.97353256770566,24.990708486317775,176.3179661022893,219.7746000986174,22.572075246200146,0.7042042164073005,0.5854312076936374,70.66608258820253,15.83050156466122,4.086144579402965
396,0,fresh,0.7068411525755837,0.03929831154983748,0.613994227292532,-0.0007961000642497692,12.171481272008084,19.412028745188007,2.858707051646097,383.27225985103274,327.9528041230942,27.731061162077168,174.6160985825378,215.723926077812,22.146032763011945,0.6072084307475989,0.5442632318557385,58.30548472975335,17.219518145115956,4.086361282635785
397,0,fresh,0.7171403593651344,0.04318199112844335,0.6245351605814281,-0.0007744005622127312,11.593242421501085,16.659992072597674,2.973406808702826,377.07322596296706,311.37742911672194,32.59114312600935,182.3242021267362,254.94689947707732,25.68766868080612,0.731803450744887,0.6498082581502382,71.39755891245422,16.165909649618122,4.084585366337363
398,0,fresh,0.7195409547512235,0.04129884819943414,0.6458483697839764,-0.0003428985190075759,12.236504150540336,17.68198562294539,2.806039599102513,381.87275063259676,318.996208454877,30.491958406430452,179.695761780025,225.96983081133945,24.514364930535777,0.8338928466992657,0.5327909980811784,71.03609011548454,17.005963404553693,4.085083820824096
399,0,fresh,0.7110933314108419,0.03862370114151609,0.6113405753481783,-0.0003775261455404428,11.69441663936771,18.406543925746437,2.964964380633812,379.7534364672651,312.04999108070285,29.41952135460615,178.93761340673467,233.72378619544912,23.021136852470153,0.8335436790095118,0.5516337021096801,69.42804931665526,16.44566145839678,4.086359523807465
400,0,fresh,0.7207274066676128,0.05167629748594566,0.6286436125034205,-0.0011943496702473719,11.711569483742613,17.055291885805133,2.7840042714182465,387.0543085746246,317.876783091833,31.12544332575403,178.7966059019833,228.03125979630084,19.47302049501693,0.7642424335749775,0.6450360806245017,74.05895796983152,16.24962936856155,4.0884309153587655
401,0,fresh,0.7082806417089241,0.03653061586597663,0.6208719730374834,-6.499589755776471e-05,11.797785820868032,17.61213135010351,3.060429700980326,378.94689710109975,267.6566693007023,30.206591572902525,182.9470337657949,241.4124598876712,26.246408040817034,0.6984073338178077,0.5742700632205469,65.27872725556257,16.656913191202626,4.084205539691977
402,0,fresh,0.7163578563919618,0.0469543778389304,0.5896218456580969,-0.0003179970179768693,11.903890569088869,18.91809195480648,2.965148590532822,377.1723921801728,327.4799163299508,26.72302409061548,182.99663357716878,237.0094878966251,26.29252364142826,0.7216361594930228,0.6066868721193232,69.88321502671897,16.617217003562185,4.08413246953722
403,0,fresh,0.7190009941827475,0.039192304814941126,0.635869081555033,-0.00018591162779692906,11.42638050062681,20.165567627257204,3.297525595416002,373.64197738518845,297.0841853187461,30.742684273787045,181.6093685758162,237.57095687364176,28.03006728890797,0.8769205166706642,0.5528761219708268,74.02056334490187,15.892001125274465,4.082394744368285
404,0,fresh,0.7237471685350696,0.03976600632741966,0.6352523038485464,-0.00040212357261707127,11.580287821222832,18.319053688152447,3.1132384062359764,379.32732057261234,328.91813747955246,25.648041671308498,177.34957326393493,223.23000072007963,19.30714361648505,0.7853938113680887,0.5627792571737725,72.43317760648827,16.000438169898736,4.088561242495116
405,0,fresh,0.7286486400846569,0.04541098665029148,0.6442060967546057,-0.0009152625378242844,12.055684099545186,20.070476016266507,3.0478225087298294,371.62759429367685,313.38169172753425,30.36144954200923,183.63471393083626,246.40027646402189,24.979027665601457,0.8386461156832724,0.49700706038893994,75.18162064924745,16.54524127418016,4.085179898946343
406,0,fresh,0.7185270420979049,0.04950135733450669,0.6165409302518406,-0.001435880062312749,12.346933468178621,18.890294833609687,2.518397103868601,385.09851609384117,315.45042211810977,30.48844725100198,177.8010522176025,252.0093897683122,26.875168801194075,0.7046598225793208,0.6003851074862658,65.43453029568225,17.183648716240718,4.083003145115885
407,0,fresh,0.7143897021348093,0.039836225634141215,0.6243348367917076,-0.0004629671987278877,11.948196209327936,17.939070852312234,2.7587620686777887,375.88348694889794,314.3419432838106,33.92667664325411,183.20994952535648,252.20224162108315,22.391454939795956,0.6784030442464862,0.6463119220810087,65.18028618945586,16.725016400162005,4.087028534509476
408,0,fresh,0.7182341935883334,0.0432146432225803,0.6119891247838977,-0.0007547654341608129,12.25271305730767,20.179051420653987,3.611749239209753,383.0564955519569,325.5764366250638,29.38062115142225,181.1946924018479,233.38004769088056,24.560005567473112,0.7167873324437603,0.5461742304621391,69.80404718429135,17.059471836923777,4.0852581389456635
409,0,fresh,0.7174068245799426,0.04039433352651041,0.6257160366474331,-0.0006823500565755887,11.908695946950974,20.894860598848584,3.186156579876638,383.9937917268746,305.47976651740146,34.975387669751136,177.37753674964327,220.9193409216076,22.7505598004708,0.7377980481054325,0.574305404645344,62.89410299294301,16.599618151535726,4.086187363987763
410,0,fresh,0.7279473224942266,0.042683162268132506,0.622728826678247,-0.00030326471883654387,12.263579191106393,20.46954594539345,3.1417649075961043,379.6073265133882,316.6847922839527,28.21036645381152,175.41507008526435,241.2740672035288,28.67024529442106,0.9038285870180951,0.5899058682584523,85.16936983225733,16.846771689900635,4.081024892226723
411,0,fresh,0.7190749496102989,0.03930881819525609,0.6186177066362348,-0.0006381990747965661,11.901130358504325,19.581135206288693,3.403873920720204,378.5193133698474,307.6898883079182,30.45382105236974,184.9729555268108,229.93510903913625,24.592119653576408,0.8637914750679143,0.5129238223325209,74.29417065211624,16.550588800743657,4.085529743359262
412,0,fresh,0.722820211797394,0.04516619992328289,0.6288355778852426,-0.0008012018480904903,12.240665658318541,19.351864566398238,2.9813430165457775,379.8898901720297,299.2424880965313,35.13626674667406,180.81335330637302,231.5132820093469,25.369210296268793,0.7393464134423431,0.5632262820142073,72.89485909961617,16.934568961915836,4.0845747416918075
413,0,fresh,0.7181574361033994,0.04209798427849893,0.6080724942119575,-0.0003689983955739534,12.222290102154297,16.54332707400763,2.8509573797752674,376.4287787612581,331.52389322944344,24.909896478064617,183.18820310573932,262.2698365995894,28.477696875079022,0.8734792166317227,0.6254986943193768,75.24233363210311,17.018932714165803,4.0826082545479965
414,0,fresh,0.7232856697544777,0.049744133749252684,0.6123594666667576,-0.0005329188649929269,12.526189319936703,21.072279747816346,2.9530565315412796,384.7133656953949,266.16087681864235,33.358856619632256,180.0511968274686,242.95499495828875,26.356522421222156,0.6692437429151454,0.5730935888237421,70.11476265370307,17.318429667988713,4.083967868060266
415,0,fresh,0.7265462488972397,0.044397951899773504,0.6175092049529621,-0.0010987210349344934,11.596239519375297,17.8563011447805,2.481829772748538,378.5625227427115,307.5919073909307,27.403556870895418,176.94788273305818,247.44454475855804,26.491589117045535,0.7853758222738395,0.7284947055165081,75.86967812422101,15.960750710949878,4.083184279801438
416,0,fresh,0.718215670701336,0.04292999875620963,0.6291897467495601,-0.0007448774128949202,12.241637077431838,17.74114910839854,2.7695829478014917,387.7057338094788,332.3723603132572,27.64715440518798,182.6447628013674,239.87782663758293,26.77713218210328,0.8702895594170057,0.5765400147994704,80.76991710971951,17.04449030050768,4.083444448305603
417,0,fresh,0.7131559091490935,0.04241038503733457,0.6129787271837959,-0.0007274449932277284,11.16518532993584,16.65650456300309,2.5968103937764244,383.35777308605117,307.57255762074453,32.06131731652466,178.20692291504386,230.2312457647578,21.49265821507853,0.7894521333978951,0.6267764103423774,71.16220649255811,15.656001066101473,4.087231292143352
418,0,fresh,0.7188381859539829,0.0377490419362528,0.6136930899583769,-0.0011245266526374543,11.611507473656218,18.46439462140396,2.854537049627568,386.0754803245458,336.6896385234362,24.016352593365895,182.18900154683135,245.62613892064587,27.08274411817139,0.8879562294793664,0.6313632963381268,79.05040555255583,16.153136474114724,4.083325438361088
419,0,fresh,0.7265642159992132,0.03958682398970453,0.6264393632770804,-0.0005518226923845495,11.9496914927686,18.16639403678006,2.9200334917943547,384.802401527925,332.62138138021584,27.741044973701705,181.1274657372879,226.6821924104456,22.277098857911394,0.7855859319590482,0.511205240783676,69.44852969000226,16.446825735160903,4.086974841225187
420,0,fresh,0.7201727769898896,0.04240537757639026,0.626740192075768,-0.0013329622816708269,12.04781828761605,18.080300756061533,2.814226572620957,377.14161707733905,305.7814328517418,23.895685848572192,180.25684614218315,225.62549880514237,23.40694124353919,0.8945272609501972,0.6176622629779355,75.29832888129928,16.729043284486583,4.085784919722631
421,0,fresh,0.7244540419101705,0.039948564741872764,0.6273692984673173,-0.0007837797410672725,11.955551670341732,17.48538440398831,3.0778995000545795,384.120475797799,303.8725635807989,31.96544828913247,182.39698874671632,251.89697974300776,26.9911021733413,0.8274931469721404,0.590669931636892,75.99555644908209,16.50282071171529,4.08334103102772
422,0,fresh,0.7178748904510687,0.04970870575624087,0.6124939942638095,-0.0008582261134014334,12.10908121018188,19.73139081304173,2.9296369693640254,383.2186549511971,307.0417791109977,30.864848225309146,179.7654827455817,250.22721350093295,25.937813819396833,0.8267873435249778,0.6503607968181121,82.42569025674263,16.8679313113208,4.084043699650252
423,0,fresh,0.7220969193241731,0.04185626786785779,0.6039709133112595,-0.0005749508004989625,11.658804376381518,17.61486899598648,2.7332394361502255,380.3139314521039,316.58314391481986,26.39324180462598,181.83635690855965,234.7156538936777,26.15632638657876,0.8139904393841235,0.5265496685748104,64.25753760501564,16.14573877638817,4.08412778288925
424,0,fresh,0.7208310605965735,0.036853039158128785,0.6364075863351911,-0.0005994362889140621,12.457109152014882,19.44667097064192,2.7041295576743067,378.1443243733044,320.8433805002881,30.412975267249813,180.12027610797762,231.88334492890436,24.784069170825763,0.9054256148174922,0.6036087350344957,77.25598571366726,17.28156922113752,4.084815121465177
425,0,fresh,0.7168197290118546,0.0452407170573386,0.6009804014381226,-0.0004568495760007393,12.232699441269334,19.31012966025644,2.9016690086377555,384.53071685558893,318.9318506609851,32.21016456896555,180.182679384514,241.2496050874468,27.308167445404308,0.7935561505198901,0.5615063155380917,61.113573711204566,17.06521441997394,4.082657136182659
426,0,fresh,0.7167636763846577,0.03921144618619268,0.6473897591773626,-0.0005767707747288785,11.508747651662143,16.874420162414125,2.5281829410483403,385.3568303276756,329.0887573789583,25.781647380847108,171.94698195451807,230.29054586718104,26.442980090708183,0.7397884697675586,0.571644112813546,71.58047938677842,16.05652179975158,4.0825940906744025
427,0,fresh,0.7213914438413334,0.04041463181383539,0.621914674359463,-0.0008814149642990376,11.59327026769304,21.685846490111885,3.355615095956544,381.5468943720545,312.068598764472,25.80406416800404,184.16806106272637,234.66159643885385,23.20499606188574,0.6796791168378267,0.6862065821955812,71.15893713796484,16.070684364200133,4.0864847836184355
428,0,fresh,0.716832228437763,0.04206944024311207,0.6389456243736736,-0.0004636602178190355,11.729225464786348,15.562600755893838,2.5715217606652043,377.6264894888325,309.14870203191674,27.856073292589407,187.96915339085973,233.14592606120087,25.35952484842161,0.8797246435387849,0.5815972938452375,72.46529243469914,16.362558262468582,4.085151521241301
429,0,fresh,0.719527442759352,0.04234032772833322,0.5850860511615129,-0.00021676024867869114,12.182990233336966,19.48953768589656,2.656892483308969,380.6181515540303,326.81927463862235,28.881978046241823,182.13269150207705,239.45759339111655,23.769984558574873,0.8419386031134458,0.5893246063201684,73.92292261126859,16.931909163473605,4.085831882922836
430,0,fresh,0.7242573771389051,0.04543431122730887,0.6103292976911633,-0.0008535808914934842,11.92182468836705,16.657579795919972,2.755866113704849,379.5916025600851,314.54256142728724,29.872150461698826,180.12866781389778,227.8704348999601,24.57535050012386,0.7171621565657785,0.6409452947862099,76.89603587616625,16.460734269257294,4.084966233245287
431,0,fresh,0.7245445601306623,0.03980319053327539,0.636757001729308,-0.0005429558598889042,11.520896610119912,17.58274870823177,2.858109885465639,373.35519506991227,319.4155408782556,26.556373071070485,184.61646734136784,241.11125337145063,24.779446115109195,0.8139014867582215,0.6082919589325801,74.89499844256106,15.90085875074891,4.0855103038103415
432,0,fresh,0.7259566230716235,0.0362498575253652,0.6569167404141962,-0.0006593986798023984,12.28562792230477,18.62303040814256,3.035988419846648,375.2743185184643,306.8874528170012,26.2321625246596,174.35253183208368,226.03814271488997,24.31289919710621,0.8290286704081198,0.555357191216132,72.87590949038585,16.92334033262526,4.084711318122157
433,0,fresh,0.7211821041976175,0.04260227714541168,0.6274657829032303,-0.0007291012468194688,12.380159557397954,19.815714286169342,3.0464643652908947,380.0945784857556,320.6708933023905,27.890396314652204,175.19967038865673,217.61773553877583,21.842550236336113,0.8967589261997639,0.6392701208085123,79.74676759306728,17.166458123241835,4.086608963992497
434,0,fresh,0.72228451964374,0.045853969623815674,0.6380730598319778,-0.0005741832094077452,11.799076386272784,21.7033320810926,2.78369284799353,382.2529375975249,311.6702752729414,27.627546726878453,185.49847422695973,231.28019514109744,23.286025337037344,0.7862855677561074,0.6579138632297122,78.57996258787254,16.335750981263697,4.086585543170307
435,0,fresh,0.7161916086962311,0.03691381890944826,0.6295099229767849,-0.00028864702840581167,12.111773647834632,22.533466706190445,3.1232894260290402,378.44949968386004,300.5290963381808,27.680728279492932,178.5330312104496,242.0294928456001,27.21668078675671,0.7376281499544495,0.5173851795258045,63.43848715989853,16.911335722778688,4.0826537246427765
436,0,fresh,0.719668492014845,0.04114278724703207,0.6325362743612597,-0.0010176735381267478,11.61329280431214,19.56559151291609,3.540881083082378,377.8368733727419,305.29673192425327,33.88406720865035,179.5000135380105,232.8364613902737,25.48702514692666,0.736783037441043,0.6570695763596691,69.66301095425533,16.13698084074486,4.084400243162887
437,0,fresh,0.7153998989792139,0.04278452882919743,0.6046560644523541,2.5795871995959736e-05,13.073852162695504,18.360297764680844,2.5505948579689695,384.6196636899174,312.4958141340944,28.75288005081284,174.95573845981153,244.50633576940265,28.615570432815424,0.7988773428789396,0.49354801336818893,68.92493934526811,18.274861244024475,4.080940489744984
438,0,fresh,0.72211217818254,0.0483201990646959,0.6363818244009742,-0.0010319275974978287,11.128759117632166,17.002585618772507,2.486831902393986,377.39544609297263,276.8893945877854,30.09520562207539,178.82803038415096,236.3953050503445,26.63647908303933,0.8645014061063128,0.6442631159717399,74.45816048155848,15.411377958288655,4.0833306526929976
439,0,fresh,0.7278584320246303,0.04978856609049954,0.6327037638100217,-0.0009679860695583938,11.953401048166425,18.988410331570325,3.2083612800791026,383.9273182726603,326.1142776336955,27.73680044010301,179.028159122342,238.9712579799451,23.664978471589787,0.7504486873242122,0.6564226122884387,79.55442987902319,16.42267795433601,4.0858290992830515
440,0,fresh,0.7180576768182262,0.03766401027796998,0.6354999526529842,-0.0005818825013948279,12.449110177703751,20.41873551342201,2.9883498088434988,384.8293678397001,312.4777690862208,30.712399386226036,181.2128036303317,244.067592780876,23.76996389179845,0.7786275007421734,0.6131659516149212,70.71432892745992,17.33717672331003,4.085814701714876
441,0,fresh,0.7165311124455859,0.0393131614412618,0.626250192495562,-0.00028529309168798456,11.874023703145363,19.91207933879557,2.267826525760972,379.1447142003682,312.63069224740013,27.822798264685236,174.81402950366515,218.34951251180263,21.150753704619078,0.8254862549955901,0.5530254713921897,77.13280264496215,16.571516470655162,4.087150884613363
442,0,fresh,0.718583370070457,0.04582113728412164,0.6035372214923634,-0.00017353771942623083,12.695555701586278,19.339251114266816,2.745322950713769,374.40765467141745,310.8503533048963,33.16091828980914,180.03472664412638,219.96288817866144,25.530029085710623,0.7365632595513744,0.5860534036109935,65.93254968686837,17.667453162586156,4.083945371142132
443,0,fresh,0.7187528189045517,0.03501332943906542,0.6586162403695385,-0.0005357855965109747,12.379984562072716,18.45253265127238,2.8372598638458766,382.9862181190514,298.5085268687863,31.93131488846112,178.76467311963935,259.5013865464159,27.14532556322596,0.8603450704068977,0.5617300976575963,74.41556093840713,17.22423483041937,4.083003999786388
444,0,fresh,0.7151111904256972,0.04083318780197708,0.6296556938073968,-0.0003812857508058354,12.432027956408682,18.217883745897083,2.7948624509488047,376.3912744690528,308.3337588076255,31.254344284170717,182.9394781270119,226.57592374857083,20.793708755736507,0.7745061610871269,0.5387990474903251,71.82113610681695,17.384723855718434,4.087933866312776
445,0,fresh,0.7183152946222141,0.03953835838578137,0.6357326179202385,-0.0006362099473341986,11.590775924134078,16.932309317163174,2.7228210472701604,378.15900550285085,300.63405285341423,32.24044850924787,171.37243961069132,229.49086198010357,24.068439006754737,0.9407536674992778,0.6291720544395212,82.15687405574005,16.136033681694556,4.084378221288755
446,0,fresh,0.7156897055627639,0.04418302150232527,0.6004829058463309,-0.001140092218195146,12.300950513831086,19.183343106302367,2.9946584712806357,380.71787713080096,328.1707020454404,23.961125637286543,179.50947184162428,233.4995559387756,28.50767627093463,0.8393939603244236,0.5319515046680245,69.31426543419697,17.187523071378394,4.08146754965172
447,0,fresh,0.719061279890493,0.03565725097759813,0.6502553299713474,-0.0003430569524613664,11.433571876296089,18.70031724255504,2.9311648782589264,379.1459181576147,323.2396991709954,27.02005168788941,187.89530909820633,239.6020931209013,22.986945492357105,0.8023153783223086,0.6258160256136136,78.07911239848389,15.900669797388515,4.087103637287505
448,0,fresh,0.7239441838257586,0.04779310391171439,0.6185268827679598,-0.001429744867920994,11.365609560874313,17.890730732255165,2.781990515294765,382.41287124723226,290.7773465940632,32.35203232186924,177.109776564897,223.8785366309452,23.974576014504695,0.7617072886495836,0.5449929568979263,66.70685289599359,15.699544405850792,4.085241855099116
449,0,fresh,0.7122598323865524,0.042907733071259974,0.5936169692886276,-0.0008810891833334783,12.079316065929156,18.936566061934577,2.886447028125541,377.08005566974924,335.13373391954167,25.267458386401945,176.16960460324128,243.2072438893244,27.010609477592304,0.7695738266861258,0.7085127474775891,76.37786681506239,16.95911879002995,4.082796631316831
450,0,fresh,0.7268746467942385,0.047854947772722596,0.6093127388488991,-0.0007543376364754882,11.587628160940325,20.302240827311657,3.00710934626884,379.1962102174466,272.0281642078087,33.377152108376805,173.97540688930576,225.07582001315544,25.879749569772788,0.8547843253476144,0.5601085181068937,72.3434758042063,15.941692656846586,4.083383816826896
451,0,fresh,0.7264953379396276,0.04699946029338757,0.6055553080632384,-0.0011772718684550639,12.660203973025743,19.31691918329762,2.8907282029185204,386.927645529621,308.42806943828,30.1057902444558,182.6991560778419,244.6601930214769,24.549024794058013,0.8523088052028299,0.559294349832968,67.13983635420462,17.426383743282976,4.085439768827676
452,0,fresh,0.7138877016570734,0.0377684143114251,0.6327770522673789,-0.000230548004610749,11.498655143601535,18.9788025951629,2.5421586425346003,383.3821917690672,304.10534391792555,31.983549495740284,181.4488463821758,234.2631827909233,28.143530362091123,0.7350388257804766,0.6191620455426419,69.68298869871101,16.107069795208886,4.082359470118678
453,0,fresh,0.7168262572368056,0.03527590254134454,0.6221959010616844,-0.0005217984549107985,11.408773516865118,16.937375851566078,3.1976071367058805,375.521362627053,315.57657368769014,27.8253958503631,179.6086716574635,248.50597984793217,27.81002907005772,0.8539747446049967,0.6981288261376406,79.61018031784765,15.915652483477205,4.0826455448482095
454,0,fresh,0.7197301107775375,0.033354563021528345,0.6516490251374991,-0.0005044414793862802,12.321921211735587,17.337747476291675,3.0354505925873556,382.4241895474693,307.48462709589995,27.322225463662953,179.26851987605033,247.57183323783048,25.738440713521594,0.7289629858681258,0.6273516444363018,73.08407674616872,17.120173113572942,4.084206640714869
455,0,fresh,0.7164877227164992,0.04215118555390658,0.621167877901435,-0.000546629973259395,12.543097049742109,20.427902407110683,2.843699305830007,373.34725511972545,314.0514168848714,26.24119946738521,176.21889121152984,245.09050858939736,27.475262286524647,0.8099721092269673,0.6708571534044495,82.77180726993875,17.506342601159364,4.082288885496008
456,0,fresh,0.7274714608829651,0.0439575643424269,0.6044727300065222,-0.0005360011496019019,12.06455673596363,18.70449477719582,2.700119350691266,379.4727883526635,305.7376262870898,32.63110609060991,177.34157746798604,237.1213622578257,25.283421534278553,0.7232851908448347,0.6115261501278438,66.2992324611156,16.584210928507655,4.084424093124559
457,0,fresh,0.7201658536260361,0.042024516616039904,0.6272055325667352,-0.0006392437377394373,12.247031173623865,18.299925169006595,2.7740883900463005,378.5249066017534,293.59591621799893,32.821999297253015,177.35816455167995,244.395386471636,23.86692570213956,0.8109223435844238,0.5660801744655618,74.56543346985102,17.005824569625958,4.085410263986928
458,0,fresh,0.7214753604155582,0.045114371651167495,0.6000185651383747,-0.0006973796100973433,11.640912882929893,17.507381172676016,2.9290333179889654,375.91337324429804,286.5210393161385,24.714034281800977,180.46581741337243,226.3490921572484,24.44792910421708,0.6564235902651113,0.6082336372257721,60.96330788204545,16.134850040304748,4.085067118585883
459,0,fresh,0.7280168080766695,0.04730919609333924,0.6502731214573246,-0.0010382194858843993,12.448588305828896,19.1920661433887,3.0650087225586264,380.2909132742906,328.29071695524766,29.843695556055096,183.25585757239642,243.23620252001967,27.37883820971073,0.8916137144789199,0.5891510405638202,79.27903575785918,17.099290934539752,4.083250979190867
460,0,fresh,0.7222828393756616,0.03686914806457658,0.6477425498601798,-0.00040078960926691863,12.101164123347477,18.50014455160765,3.4159860681861614,380.19758581899964,323.31300162062763,29.013209239340885,182.6387599758183,226.68752763040163,23.877054724301182,0.8021911052986972,0.5552172910764055,70.67518375834696,16.7540286292542,4.085805467303394
461,0,fresh,0.7124058236233886,0.04310470014634765,0.6063433597940172,-0.00013679919911754727,11.748970490536184,18.585540803857704,2.8832731188030514,385.46283095611176,313.51687025069486,35.24820658297567,182.49026422647503,242.048504515082,25.100824895846387,0.7900337356323165,0.5416593445869264,65.28037178358835,16.491939859277984,4.085024579045271
462,0,fresh,0.7084767431612499,0.045193138673482666,0.598910593820438,-0.0003276525936561923,12.266940105798795,17.30023683038621,2.7395840947729595,381.645308643965,302.2256678255444,29.36592759213377,182.8441327845402,225.44410568498887,23.762375311806757,0.9133093193027242,0.5527905668610472,83.73007892495697,17.314503136066524,4.085854478289097
463,0,fresh,0.7171505079430228,0.049429759722184455,0.5953428039320104,-0.0006466965643819771,12.235515887811252,19.33642061820826,2.899572047623815,383.73058870582065,299.76078852455623,30.542521790077117,183.1752048743147,250.46190193675,22.036527108110718,0.7500922603839137,0.6032780562121531,76.293333023271,17.061270529718183,4.087178039420834
464,0,fresh,0.7280750965582998,0.044979589562170706,0.6151671750196499,-0.0005858027344846492,11.894584348988415,21.05781781701692,2.8257724279143446,381.10953353009404,319.16615277756,29.803784601377743,181.01702753938218,246.28961362990097,23.059272925568276,0.9052463476576968,0.6563248818293272,75.15293905899536,16.337007086505785,4.086296456149379
465,0,fresh,0.7365962306186957,0.040685407505032106,0.6431154672616755,-0.0010737426441974304,12.09095636851712,19.810004099357784,3.2078191479932436,379.6385349235207,307.0997216206871,27.368528462167973,176.67688383941578,245.6874824717696,25.158576445144412,0.7576376104782129,0.6180783306628553,72.95202198008558,16.414610136887795,4.084263758366872
466,0,fresh,0.7159118256358341,0.042440035001015765,0.6441704687017239,-0.00026451079997199715,11.647219753352116,19.383465785632644,2.627925452419428,382.24096457389754,326.04952510044893,28.016965109979612,181.91463687324466,240.4002141705359,23.575446837850247,0.8748733475742396,0.6017000456865613,80.90935450996793,16.26904748215357,4.086110365984558
467,0,fresh,0.7220255807823882,0.03842631903195111,0.609192072648094,-0.0007088603340174029,11.976263263030454,16.5766745510573,2.550438764123474,379.6097118530503,332.9405722064087,26.046432190248346,177.18579118043715,224.5372699045412,21.552986140193166,0.8613527102305427,0.5911174708865824,76.60225734206026,16.587011589037306,4.0868946845129335
468,0,fresh,0.7212311188792455,0.04304158861335339,0.6262977268301243,-0.0006632830631092074,11.547195055871084,18.56298444435185,2.945939095367918,382.28817419243376,301.1217071462128,27.938964683010003,181.2550012958448,235.1670863201637,23.901953616756362,0.9282166090104342,0.6657063059090474,82.20390779299359,16.010372740768645,4.085653059895463
469,0,fresh,0.7196134300067479,0.049638966292355244,0.6214065645999924,-0.0016372517198337936,12.682510698146366,20.86178056362288,3.2582442309381663,382.4172687588051,314.3504848512972,33.58759124431665,180.47891630123937,261.210035704424,26.195956609395335,0.6759713621696568,0.673129510997792,71.54648876148786,17.624036107818792,4.084044552507971
470,0,fresh,0.7164626446957706,0.03847510210662751,0.6000212951571309,-0.0003988424089761175,12.147316576459511,19.58448277295677,2.8256543945320796,376.1620255468537,310.1110700429034,28.29628508993966,175.41252334898675,243.018835806757,25.913867735843425,0.8462322396668553,0.5378393385327538,71.6072699603624,16.95454705397869,4.0836648810041
471,0,fresh,0.7210606715874044,0.0434290824987624,0.6357911012054747,-0.0005824959658448097,12.642406879142909,18.724591890209798,3.2890180783727643,384.349722274819,316.6513405388852,27.95457201543171,176.90695247845153,233.87474673773525,24.846950175607518,0.8162912145875156,0.6589757818028422,77.81276479631131,17.533045198909097,4.084448139599365
472,0,fresh,0.7210920329693163,0.04188116478998901,0.59515519416241,-0.00024670776696119375,12.118710022514465,17.95190569934517,2.841311589824021,374.19145929252414,302.73245013076297,26.97640817338498,175.36489391750675,240.83743120520387,27.310336592547014,0.8336410386731395,0.6462162222352559,76.56756842319724,16.806028443531133,4.082416699025233
473,0,fresh,0.7129298412195285,0.049252349080711244,0.611762235220302,-0.000804689693106685,12.135665107775251,18.250195503883603,2.490898131306638,380.2796171762676,288.26135497453123,34.590278398502974,178.4146735803645,267.3189448763263,25.946559501978143,0.7515423608431815,0.6401731083899069,68.52954107070495,17.022219275878385,4.0840957536268965
474,0,fresh,0.7204071198524804,0.038308218350127474,0.6310542270115791,-0.0005118695617098852,11.90565141459373,17.901248360953055,2.9460580510350196,386.0003409872672,322.0591209542804,31.187979509122414,180.6092027568802,252.41949438622743,26.06521890472532,0.7225653088866022,0.6141683842577642,75.27183458423242,16.52625933343405,4.084341677514768
475,0,fresh,0.7217265211454581,0.0423501299866025,0.5958190009125152,-0.000618599013401189,12.127406859009916,18.342889172846448,2.9274161519457964,381.8232580267839,282.63260153069103,25.50139641050788,184.29437450355582,229.4505319202281,21.133322074569758,0.8302038724157438,0.5416307884101293,78.80281809591678,16.80330388366296,4.0877978559060075
476,0,fresh,0.728847321097659,0.03837681971384087,0.6211431232843216,-0.00023462066584778763,11.673451129464372,19.26703421364367,3.382997195638612,374.18990979208775,326.2687706998278,28.8935127382433,175.678608510632,244.6420974347876,24.304588737768345,0.7804958508034368,0.6186175819440328,83.27809460741037,16.01629693251394,4.08490399608142
477,0,fresh,0.7166740280031696,0.04427241198962212,0.5917208395050595,-0.0005728051111078016,12.549798367964403,18.996195327153167,2.5130856247693627,377.3860974196265,297.2831004873202,31.21931371876059,182.17205174737506,225.90023550416532,23.37273666455937,0.8414699112042986,0.6148278545800197,75.6340628776937,17.511142257783398,4.086109352539324
478,0,fresh,0.7268719379379309,0.03781792474957649,0.6453066590624654,-0.0009584159619572397,11.813083911136196,15.929031460555723,2.4337575390610406,376.8810837040912,293.4574263731104,37.76768971942144,176.70231995038117,227.8862937224432,23.62051865047639,0.8653324267341268,0.5379320221852235,75.89355489054462,16.251924228529937,4.085468409490045
479,0,fresh,0.7167757131456067,0.04011307492578455,0.6246412016692415,-0.0008801220786071385,11.77399741815438,20.223515154409803,3.904856950368912,378.37499221507477,313.2564862355664,28.8316958229089,180.4188821692481,224.7609494468046,21.337538959244586,0.9023432881793081,0.6215166997378326,81.73584490440949,16.426311293629595,4.0874961866746755
